Signal_value,Date
13.59,20190909
14.4738461538,20190909
14.503636363599998,20190909
13.7623076923,20190909
14.5223076923,20190909
14.5095652174,20190909
14.4488,20190909
14.4466666667,20190909
14.3,20190909
14.363703703699999,20190909
14.2146153846,20190909
14.2568,20190909
14.253846153800001,20190909
14.280769230799999,20190909
14.426153846199998,20190909
14.436923076900001,20190909
14.456296296300001,20190909
14.4584615385,20190909
14.403703703699998,20190909
13.773846153800001,20190909
14.5344,20190909
14.5104761905,20190905
14.3876923077,20190905
13.7828571429,20190905
14.1744,20190905
14.2076923077,20190905
14.2216,20190905
14.2344,20190905
14.2104,20190905
14.27,20190905
14.1309090909,20190905
14.346153846199998,20190905
14.2176923077,20190905
14.267999999999999,20190905
13.3761538462,20190905
14.1007692308,20190905
14.1866666667,20190905
14.19,20190905
14.175999999999998,20190905
14.1911111111,20190905
14.153846153800002,20190905
12.996153846199999,20190905
13.7296296296,20190905
13.731538461500001,20190905
13.852,20190905
13.9207407407,20190905
13.9869230769,20190905
13.926923076900001,20190905
13.5104,20190905
13.477037037,20190905
14.0177777778,20190905
14.4653846154,20190905
14.430909090899998,20190905
14.465217391300001,20190905
14.2691666667,20190905
14.4192307692,20190905
14.3076923077,20190905
14.46,20190905
14.4428571429,20190905
14.4436363636,20190905
13.823846153800002,20190905
14.43,20190910
14.4740740741,20190910
14.0303703704,20190910
13.336153846199998,20190910
14.3408,20190910
14.5228571429,20190910
14.4488,20190910
14.4415384615,20190910
14.4446153846,20190910
14.445333333299999,20190910
14.5,20190910
14.491111111099999,20190910
14.4930769231,20190910
14.4257142857,20190910
14.431851851900001,20190910
14.4392307692,20190910
14.4175,20190910
14.4155555556,20190910
14.4281481481,20190910
13.4140740741,20190910
13.6266666667,20190910
13.492,20190910
14.085999999999999,20190910
14.5148148148,20190910
11.87,20190910
14.295,20190910
12.9681481481,20190910
14.346153846199998,20190910
14.415833333299998,20190910
14.415384615399999,20190910
13.0415384615,20190910
14.4125,20190910
14.5071428571,20190910
14.527368421099998,20190910
14.5259259259,20190910
12.915,20190910
14.5318181818,20190910
14.1111111111,20190910
13.8248,20190910
14.51,20190910
13.3276923077,20190910
14.133076923099999,20190910
14.4853846154,20190910
13.8146153846,20190910
13.5022222222,20190910
12.957037037000001,20190910
14.2266666667,20190910
14.22,20190914
14.429090909100001,20190916
14.517647058800002,20190916
14.4941666667,20190916
14.483636363599999,20190916
14.5376923077,20190916
14.464,20190916
14.4624,20190916
14.534166666700001,20190916
14.4669230769,20190916
13.9976923077,20190916
14.423846153800001,20190916
14.448461538499998,20190916
13.141481481500001,20190916
14.5822222222,20190916
14.129230769200001,20190916
13.3992,20190916
14.4590909091,20190916
14.4272,20190916
14.4,20190916
13.1338461538,20190916
14.518518518499999,20190916
14.3851851852,20190916
14.4647058824,20190916
14.464,20190916
14.4577777778,20190916
14.481538461500001,20190916
14.512,20190916
14.528888888900001,20190916
13.9972727273,20190916
14.3771428571,20190916
13.77,20190916
14.233076923099999,20190916
14.414615384600001,20190916
14.486666666700001,20190916
14.17,20190916
13.616296296300002,20190916
14.446363636400001,20190916
14.4832,20190916
14.516153846199998,20190916
14.5081481481,20190916
14.416666666700001,20190916
13.8615384615,20190916
14.5481481481,20190916
14.5074074074,20190916
14.1630769231,20190916
13.46,20190916
14.5037037037,20190918
14.505,20190918
14.5385714286,20190918
14.5261538462,20190918
12.08,20190918
14.491538461500001,20190918
14.4977777778,20190918
14.4353846154,20190918
14.3866666667,20190918
14.49,20190918
14.46,20190918
14.470769230799998,20190918
14.46625,20190918
14.018461538499999,20190918
14.5355555556,20190918
14.5177777778,20190918
14.52,20190918
14.5769230769,20190918
14.477037037,20190918
14.455,20190918
14.324444444400001,20190918
14.206,20190918
14.1161538462,20190918
14.0776923077,20190918
13.434074074100002,20190918
13.5523076923,20190918
14.136296296300001,20190918
13.973076923099999,20190918
13.28,20190918
14.4096,20190918
13.3423076923,20190918
13.443703703699999,20190918
13.9676923077,20190918
13.9782608696,20190918
13.95,20190918
13.9827272727,20190918
13.6966666667,20190918
13.346153846199998,20190918
13.6408695652,20190918
14.550769230799999,20190919
14.548571428599999,20190919
14.5446153846,20190919
14.4976923077,20190919
14.536,20190919
14.53,20190919
14.390999999999998,20190919
14.4923809524,20190919
14.435,20190919
14.3530769231,20190919
14.3530769231,20190919
14.461538461500002,20190919
14.5153846154,20190919
13.596666666700001,20190919
14.3953846154,20190927
14.4392307692,20190927
14.5147826087,20190927
13.860740740699999,20190927
14.506666666700001,20190927
13.95,20190927
13.35,20190927
13.83,20190927
12.2377777778,20190927
14.336666666700001,20190927
14.4423076923,20190927
14.4430769231,20190927
14.4930769231,20190927
14.376296296300001,20190927
13.4323076923,20190927
13.7,20190927
14.4292307692,20190927
14.471111111099999,20190927
14.3977777778,20190927
14.432,20190927
14.5266666667,20191003
14.53,20191003
14.536,20191003
14.4814285714,20191003
14.48,20191003
13.825,20191003
14.3,20191003
14.436,20191003
14.4962962963,20191003
14.498461538499999,20191003
14.5076923077,20191003
14.2304347826,20191003
13.606923076900001,20191003
14.4553846154,20191003
14.4092307692,20191003
14.4253846154,20191003
13.95875,20191003
13.3544,20191003
14.3459259259,20191003
13.6453846154,20191003
14.0746153846,20191003
14.4886956522,20191003
14.5177777778,20191003
14.516363636400001,20191003
14.516923076900001,20191003
13.9024,20191003
14.4515384615,20191003
14.460769230799999,20191003
14.4291666667,20191003
14.1059259259,20191003
13.6807692308,20191003
13.4256,20191003
14.433333333299998,20191003
14.429090909100001,20191003
14.526923076900001,20191003
14.411538461500001,20191003
14.431428571400001,20191003
11.9,20191003
14.4894117647,20191003
14.64,20191003
14.513846153800001,20191003
14.48,20191003
13.4207692308,20191003
14.426666666700001,20191003
14.4307692308,20191003
14.475714285699999,20191003
14.48,20191003
13.714,20191003
13.337037037,20191003
14.4358333333,20191003
14.308235294100001,20191003
14.544,20191007
14.5518518519,20191007
14.5433333333,20191007
14.510833333299999,20191007
14.2752,20191007
14.4969230769,20191007
14.5075,20191007
14.46375,20191007
14.46,20191007
14.4894736842,20191007
14.5112,20191007
14.4069230769,20191007
14.575,20191007
14.156153846199999,20191007
13.7658333333,20191007
14.4017391304,20191007
14.4375,20191007
14.4552,20191007
14.6025,20191007
14.434814814800001,20191007
14.2123809524,20191007
14.3669565217,20191007
14.609230769200002,20191007
13.8869230769,20191007
13.8624,20191007
14.4392307692,20191007
14.4876923077,20191007
14.526923076900001,20191007
14.069166666700001,20191007
14.228148148099999,20191007
14.5008,20191007
13.9518518519,20191007
14.3838461538,20191007
13.9661538462,20191007
13.811538461500001,20191007
13.996153846199999,20191007
14.5892307692,20190923
14.481538461500001,20190923
14.4566666667,20190923
14.486153846199999,20190923
14.4352,20190923
14.4490909091,20190923
14.459047619000001,20190923
14.4923076923,20190923
14.3925,20190923
14.488571428599998,20190923
14.516923076900001,20190923
14.52,20190923
14.4251851852,20190923
14.4863157895,20190923
13.335384615399999,20190923
13.6692307692,20190923
13.7266666667,20190923
13.985,20190923
14.4738461538,20190923
14.0723076923,20190923
14.528888888900001,20190923
13.607692307699999,20190923
14.3715384615,20190923
14.5030769231,20190923
14.517647058800002,20190923
14.4856,20190923
14.4525925926,20190923
14.5230769231,20190923
14.040769230799999,20190923
12.811538461500001,20190923
14.446923076900001,20190923
14.4546153846,20190923
14.4874074074,20190923
14.4753846154,20190923
14.5103703704,20190923
14.5051851852,20190923
14.4992307692,20190923
13.94,20190923
14.49,20190923
13.82,20190923
14.37,20190923
14.7,20190923
14.4546153846,20190923
14.5092307692,20190923
14.5672727273,20190923
14.121481481500002,20190923
13.846153846199998,20190923
14.3968,20190923
14.46,20190923
13.911538461500001,20190923
14.537142857100001,20190923
14.596666666700001,20190930
14.539259259300001,20190930
14.3933333333,20190930
14.436153846199998,20190930
14.4415384615,20190930
14.4481481481,20190930
14.1742857143,20190930
14.435555555599999,20190930
14.2875,20190930
14.4584615385,20190930
13.9007692308,20190930
14.471111111099999,20190930
13.946923076900001,20190930
14.501538461500001,20190930
14.418518518499999,20190930
13.2051851852,20190930
14.5,20190930
14.485925925899998,20190930
12.6366666667,20190930
13.891538461500001,20190930
13.926666666700001,20190930
13.422962963,20190930
13.459259259300001,20190930
14.578,20190930
13.3076923077,20190930
12.8192307692,20190930
13.309230769200001,20190930
13.3185185185,20190930
13.77,20190930
14.14,20190930
13.493333333299999,20190930
13.8192307692,20190930
14.4023076923,20190930
14.4561538462,20190930
13.8776923077,20190930
14.4503703704,20190930
14.457037037000001,20191005
13.5415384615,20191005
14.2933333333,20191005
13.1630769231,20191005
14.440740740699999,20190925
14.4533333333,20190925
14.5,20190925
14.4977777778,20190925
14.465217391300001,20190925
14.4425,20190925
14.434074074100002,20190925
14.5305263158,20190925
14.4675,20190925
14.4476923077,20190925
14.3745454545,20190925
14.4871428571,20190925
13.968333333299999,20190925
13.7,20190925
14.493333333299999,20190925
14.296296296300001,20190925
14.376296296300001,20190925
14.4312,20190925
14.4457142857,20190925
14.2576923077,20190925
14.4965217391,20190925
14.4530769231,20190925
13.9084615385,20190925
14.233846153800002,20190925
14.220769230799998,20190925
14.3956521739,20190925
14.4592,20191001
14.4648,20191001
14.465833333299999,20191001
14.4983333333,20191001
14.506153846199998,20191001
14.4695238095,20191001
14.5363636364,20191001
14.524000000000001,20191001
14.4807692308,20191001
14.4459259259,20191001
13.998461538499999,20191001
14.3669565217,20191001
14.4666666667,20191001
14.4661538462,20191001
14.518461538499999,20191001
14.52,20191001
14.520999999999999,20191001
14.5266666667,20191001
14.4788888889,20191001
14.4653846154,20191001
13.276296296300002,20191001
13.6492307692,20191001
13.0822222222,20191001
13.3330769231,20191001
14.5,20191001
14.5266666667,20191001
14.406666666700001,20191001
14.42,20191001
14.4666666667,20191001
14.486666666700001,20191001
14.406666666700001,20191001
14.45,20191001
14.468,20191001
13.856296296300002,20191001
14.472000000000001,20191001
14.45375,20191001
14.392631578900001,20191001
14.1130769231,20191001
13.949333333299998,20191001
12.746363636400002,20191001
14.5223076923,20191001
14.388,20191001
14.4446153846,20191001
14.542352941199999,20191015
14.51125,20191015
14.538333333299999,20191015
14.544,20191015
14.4384,20191015
14.4192307692,20191015
14.506666666700001,20191015
14.5633333333,20191015
13.5076923077,20191015
13.9930769231,20191015
13.561538461500001,20191015
14.4453846154,20191015
14.58,20191022
14.551666666700001,20191022
14.5458333333,20191022
14.548333333299999,20191022
14.54,20191022
14.5172727273,20191022
14.4092307692,20191022
14.436363636400001,20191022
14.448888888900001,20191022
14.474782608699998,20191022
14.48,20191022
14.5284210526,20191022
14.3615384615,20191022
14.4427272727,20191022
14.3992307692,20191022
14.4884615385,20191022
14.4930769231,20191022
14.454074074100001,20191022
13.617037037000001,20191022
13.7023076923,20191022
13.7573333333,20191022
14.141818181800001,20191022
14.509629629600001,20191022
14.400952381,20191022
14.459259259300001,20191022
14.48,20191022
13.9913043478,20191022
13.8063636364,20191022
14.405714285699998,20191022
14.435652173900001,20191022
14.47,20191022
14.46,20191022
14.4425,20191022
14.4622222222,20191022
14.459230769200001,20191022
14.4769230769,20191022
14.436153846199998,20191022
14.4894736842,20191022
14.515,20191022
13.846666666700001,20191022
14.512173913,20191022
14.440769230799999,20191022
14.473076923099999,20191022
13.797037037,20191022
13.86,20191022
14.4874074074,20191022
13.9653846154,20191022
14.1258333333,20191022
14.5377777778,20191101
14.5336,20191101
14.535,20191101
14.43,20191101
14.452941176500001,20191101
14.4638461538,20191101
14.5192307692,20191101
14.088461538499999,20191101
14.438461538499999,20191101
14.461333333299999,20191101
14.4530769231,20191101
14.11,20191101
14.516923076900001,20191101
14.4458333333,20191101
14.5469230769,20191101
13.236153846199999,20191101
14.283703703699999,20191101
14.418,20191101
14.4128,20191101
13.873684210499999,20191101
14.1377777778,20191101
13.888,20191101
14.539000000000001,20191025
14.5466666667,20191025
14.5469230769,20191025
14.5453846154,20191025
14.551538461500002,20191025
14.4307692308,20191025
14.516521739100002,20191025
14.4140740741,20191025
14.4833333333,20191025
14.4461538462,20191025
14.4328,20191025
14.4347368421,20191025
13.9644444444,20191025
14.2269230769,20191025
13.1025,20191025
14.331111111099998,20191025
14.437692307699999,20191025
14.0261538462,20191025
14.5207692308,20191025
13.2781818182,20191025
14.41125,20191025
14.4511111111,20191025
14.5215384615,20191025
14.515555555599999,20191025
14.462352941199999,20191025
14.5123076923,20191025
13.8369230769,20191025
14.426666666700001,20191025
14.478333333299998,20191025
14.390526315799999,20191025
14.4291666667,20191025
13.94,20191025
14.4876923077,20191025
14.475999999999999,20191025
14.4051851852,20191025
14.591111111099998,20191104
14.572000000000001,20191104
14.496190476199999,20191104
14.4915789474,20191104
14.528235294100002,20191104
14.525,20191104
14.5207692308,20191104
14.4983333333,20191104
14.506153846199998,20191104
14.5023076923,20191104
14.404210526300002,20191104
14.43,20191104
14.520833333299999,20191104
14.5261538462,20191104
14.52,20191104
14.5538461538,20191104
14.73,20191104
14.4696,20191104
13.5022222222,20191104
13.776923076900001,20191104
14.5823076923,20191104
14.436153846199998,20191104
14.435,20191104
14.4007692308,20191104
13.8953846154,20191104
14.4646153846,20191104
14.424615384600001,20191104
14.448888888900001,20191104
14.426666666700001,20191104
14.42,20191104
14.0312,20191104
14.445217391300002,20191104
14.4669230769,20191104
14.431111111099998,20191104
14.357777777799999,20191104
14.3730769231,20191104
14.266923076900001,20191104
14.5315789474,20191104
13.8869230769,20191104
13.866923076900001,20191104
14.268461538499999,20191104
14.415384615399999,20191104
14.390769230799998,20191104
14.426153846199998,20191104
14.1851851852,20191104
14.524000000000001,20191011
14.5023076923,20191011
14.440833333299999,20191011
14.4025,20191011
13.8292307692,20191011
14.426153846199998,20191011
14.4769230769,20191011
13.7408695652,20191011
13.9392307692,20191011
14.411538461500001,20191011
14.3761904762,20191011
14.4377777778,20191011
14.4669230769,20191011
14.348888888900001,20191011
14.5107692308,20191011
14.491538461500001,20191011
14.4422222222,20191011
13.22,20191011
14.397037037,20191011
14.37,20191011
13.0953846154,20191011
14.3481481481,20191011
14.119230769200001,20191011
14.4092307692,20191011
14.4392307692,20191011
14.4592,20191011
14.4776923077,20191011
13.6777777778,20191011
14.382962962999999,20191011
14.4384,20191011
14.423157894700001,20191011
14.398823529400001,20191021
13.770909090899998,20191021
13.8646153846,20191021
14.441666666700002,20191021
